user_id,timestamp,condition,num_clicks,time_taken_in_ms,click_x,click_y,target_width,num_shapes,screen_width,screen_height,helper_enabled
2,2021-05-10 19:27:05.086358,Square,1,1281,426,528,40,205,1280,720,True
2,2021-05-10 19:27:06.998956,Square,1,1500,1226,75,40,195,1280,720,True
2,2021-05-10 19:27:09.345198,Square,1,1900,822,487,40,207,1280,720,True
2,2021-05-10 19:27:11.071264,Square,1,1376,423,431,40,206,1280,720,True
2,2021-05-10 19:27:12.779059,Square,1,1381,739,134,40,202,1280,720,True
2,2021-05-10 19:27:14.842605,Square,1,1700,398,581,40,208,1280,720,True
2,2021-05-10 19:27:16.594421,Square,1,1532,1037,688,40,202,1280,720,True
2,2021-05-10 19:27:18.344030,Square,1,1611,85,490,40,198,1280,720,True
2,2021-05-10 19:27:20.538332,Square,1,1886,760,227,40,209,1280,720,True
2,2021-05-10 19:27:22.690217,Square,1,1760,160,593,40,208,1280,720,True
2,2021-05-10 19:27:24.646488,Circle,1,1636,286,199,40,213,1280,720,True
2,2021-05-10 19:27:26.566574,Circle,1,1540,1001,670,40,203,1280,720,True
2,2021-05-10 19:27:28.498441,Circle,1,1596,70,98,40,207,1280,720,True
2,2021-05-10 19:27:30.209894,Circle,1,1451,474,245,40,213,1280,720,True
2,2021-05-10 19:27:31.778661,Circle,1,1197,689,277,40,200,1280,720,True
2,2021-05-10 19:27:33.596863,Circle,1,1417,341,482,40,207,1280,720,True
2,2021-05-10 19:27:35.517608,Circle,1,1547,805,651,40,200,1280,720,True
2,2021-05-10 19:27:37.334240,Circle,1,1537,427,200,40,210,1280,720,True
2,2021-05-10 19:27:39.300915,Circle,1,1682,1131,250,40,204,1280,720,True
2,2021-05-10 19:27:41.553823,Circle,1,1809,985,123,40,212,1280,720,True
